OrderDetailsID,OrderID,ProductID,ShipperID,Quantity
1093,356,6,10,1
1094,357,34,4,2
1095,358,69,7,9
1096,358,56,10,2
1097,358,60,1,8
1098,358,18,3,4
1099,358,74,9,9
1100,359,18,2,3
1101,359,54,7,4
1102,359,51,7,7
1103,360,70,8,4
1104,360,75,8,8
1105,360,40,1,9
1106,361,80,11,1
1107,361,49,3,7
1108,361,69,8,6
1109,361,65,10,1
1110,361,11,1,9
1111,361,61,1,3
1112,361,86,9,3
1113,361,40,3,1
1114,362,28,2,6
1115,362,8,7,2
1116,362,16,4,7
1117,362,66,3,3
1118,363,87,4,6
1119,363,4,6,4
1120,363,40,1,6
1121,363,42,8,8
1122,363,46,5,9
1123,363,36,2,1
1124,364,66,6,2
1125,364,71,10,8
1126,365,44,3,4
1127,365,69,6,2
1128,365,42,8,7
1129,365,3,8,8
1130,365,12,7,7
1131,365,31,1,3
1132,366,35,11,2
1133,367,13,10,5
1134,367,11,1,9
1135,367,10,9,2
1136,367,66,8,3
1137,367,44,8,8
1138,368,49,11,7
1139,368,87,2,8
1140,368,81,11,9
1141,369,5,1,5
1142,369,24,10,6
1143,369,79,5,1
1144,369,12,8,1
1145,369,2,11,3
1146,370,76,1,7
1147,370,8,11,5
1148,370,1,5,7
1149,370,83,4,2
1150,370,63,1,8
1151,370,41,1,8
1152,370,73,1,1
1153,371,8,11,6
1154,371,76,7,6
1155,371,34,8,9
1156,371,81,10,2
1157,372,2,5,3
1158,372,48,1,2
1159,373,17,1,9
1160,373,32,11,9
1161,373,30,9,8
1162,373,22,10,8
1163,373,66,1,1
1164,373,8,3,3
1165,373,44,1,6
1166,373,63,3,7
1167,374,2,2,8
1168,374,5,11,7
1169,374,65,3,8
1170,374,81,4,2
1171,374,37,1,6
1172,375,79,6,3
1173,376,80,6,6
1174,376,82,7,6
1175,376,38,1,9
1176,377,85,8,9
1177,378,14,8,9
1178,378,70,9,1
1179,378,11,7,1
1180,379,68,8,8
1181,379,76,4,5
1182,379,21,11,9
1183,379,54,9,1
1184,380,75,8,4
1185,380,87,1,7
1186,381,34,9,6
1187,381,32,4,7
1188,381,39,6,1
1189,381,10,5,4
1190,381,3,6,7
1191,382,77,7,6
1192,382,10,6,9
1193,383,23,5,9
1194,383,68,5,9
1195,383,19,7,7
1196,383,23,8,5
1197,383,26,7,8
1198,384,47,11,7
1199,385,48,6,4
1200,385,31,3,6
1201,385,72,9,9
1202,387,26,4,8
1203,387,49,8,6
1204,387,66,11,5
1205,388,25,3,5
1206,388,67,10,2
1207,388,48,5,4
1208,388,34,3,2
1209,388,12,4,3
1210,389,54,8,1
1211,389,20,4,7
1212,390,18,9,6
1213,391,69,1,2
1214,391,24,8,1
1215,391,65,6,7
1216,392,75,4,3
1217,392,42,8,2
1218,392,46,11,1
1219,392,69,3,9
1220,392,6,8,6
1221,393,43,5,9
1222,393,74,3,8
1223,394,10,1,2
1224,395,3,1,2
1225,395,88,6,4
1226,395,88,1,9
1227,396,48,1,9
1228,396,85,10,9
1229,396,59,3,7
1230,397,7,10,4
1231,397,52,6,3
1232,397,7,5,9
1233,398,48,11,4
1234,398,12,10,3
1235,398,44,4,3
1236,399,79,9,8
1237,399,1,2,7
1238,399,4,1,4
1239,399,15,1,2
1240,400,28,6,9
1241,400,55,10,5
1242,401,89,10,5
1243,401,25,6,6
1244,402,32,1,1
1245,402,43,4,1
1246,403,11,7,4
1247,403,65,11,6
1248,404,51,8,4
1249,404,42,10,7
1250,404,76,3,8
1251,404,52,2,1
1252,405,49,10,1
1253,405,47,8,5
1254,406,48,1,5
1255,406,16,6,1
1256,407,25,8,8
1257,407,22,9,9
1258,407,84,9,5
1259,407,51,4,7
1260,408,89,6,6
1261,409,39,3,6
1262,409,39,8,1
1263,409,25,2,9
1264,409,16,1,9
1265,410,28,10,7
1266,411,77,7,9
1267,412,46,9,9
1268,412,71,6,9
1269,412,11,1,3
1270,413,45,5,9
1271,414,33,2,5
1272,414,29,5,2
1273,415,7,1,8
1274,415,64,11,7
1275,416,24,2,4
1276,416,5,9,9
1277,416,29,5,6
1278,416,32,10,2
1279,416,2,4,5
1280,417,51,2,6
1281,417,75,9,3
1282,418,72,6,6
1283,418,35,7,7
1284,419,66,1,3
1285,419,22,9,8
1286,419,49,5,6
1287,419,51,2,8
1288,419,7,7,5
1289,419,39,4,2
1290,420,68,9,8
1291,421,85,11,8
1292,421,62,9,6
1293,421,1,2,5
1294,422,39,6,6
1295,422,16,6,3
1296,422,10,10,1
1297,422,68,5,7
1298,423,52,6,8
1299,423,50,1,7
1300,423,36,10,7
1301,423,63,8,2
1302,423,41,7,6
1303,423,55,6,2
1304,423,31,3,1
1305,424,89,3,2
1306,425,79,4,8
1307,425,20,11,1
1308,425,78,9,6
1309,425,62,4,6
1310,426,23,5,2
1311,426,36,9,2
1312,427,14,4,1
1313,427,55,11,3
1314,427,59,9,3
1315,427,34,8,5
1316,428,27,3,6
1317,428,17,8,1
1318,428,38,11,3
1319,429,65,11,3
1320,429,43,7,7
1321,429,63,2,9
1322,429,27,9,3
1323,429,78,11,6
1324,430,89,1,8
1325,430,43,8,3
1326,430,80,11,6
1327,430,64,3,4
1328,431,6,7,2
1329,431,44,11,3
1330,432,36,8,9
1331,432,32,9,5
1332,432,28,4,3
1333,432,11,7,3
1334,433,17,8,3
1335,434,83,9,8
1336,435,65,10,8
1337,435,67,3,8
1338,435,88,7,5
1339,435,2,9,6
1340,435,18,7,8
1341,437,57,11,7
1342,438,66,4,5
1343,439,49,11,5
1344,439,41,7,8
1345,439,75,3,1
1346,439,88,4,8
1347,439,9,4,3
1348,440,44,11,5
1349,440,57,4,6
1350,440,68,3,6
1351,441,58,2,1
1352,441,51,6,8
1353,442,3,1,3
1354,442,88,6,5
1355,443,39,1,2
1356,444,27,7,9
1357,445,40,7,3
1358,446,32,4,3
1359,446,52,3,8
1360,447,2,11,9
1361,448,69,9,1
1362,448,60,1,5
1363,448,23,10,3
1364,448,48,5,8
1365,448,84,10,2
1366,449,69,2,3
1367,449,18,6,6
1368,449,73,6,1
1369,450,65,7,7
1370,450,84,4,8
1371,450,54,7,3
1372,450,61,5,1
1373,451,28,7,2
1374,452,56,10,6
1375,452,39,6,7
1376,452,9,7,2
1377,452,73,9,3
1378,453,89,2,3
1379,453,8,8,4
1380,453,3,6,4
1381,454,49,2,3
1382,454,66,8,8
1383,454,30,5,3
1384,455,5,10,1
1385,456,82,9,9
1386,456,16,10,4
1387,457,55,5,9
1388,458,73,5,7
1389,459,49,2,8
1390,459,2,5,9
1391,459,35,2,9
1392,460,81,11,8
1393,460,68,2,9
1394,461,28,10,7
1395,461,21,6,5
1396,461,13,3,4
1397,462,61,4,5
1398,462,56,8,5
1399,463,39,6,6
1400,463,17,7,2
1401,463,25,10,7
1402,463,35,5,1
1403,464,27,9,7
1404,464,13,7,2
1405,464,1,4,1
1406,465,74,8,2
1407,465,54,6,3
1408,465,10,1,9
1409,466,55,10,3
1410,466,5,2,3
1411,466,1,5,7
1412,466,30,2,8
1413,467,51,7,2
1414,468,77,5,9
1415,468,15,10,6
1416,469,5,4,9
1417,469,31,11,2
1418,469,19,7,5
1419,469,62,7,8
1420,469,5,10,9
1421,470,40,6,4
1422,470,21,11,2
1423,470,86,6,7
1424,470,4,6,6
1425,471,12,1,1
1426,471,10,6,6
1427,471,29,3,2
1428,471,46,2,1
1429,471,60,8,8
1430,471,31,6,1
1431,472,62,9,9
1432,472,21,1,1
1433,472,66,8,9
1434,472,14,8,3
1435,473,77,4,1
1436,473,89,8,4
1437,473,13,8,5
1438,474,58,8,2
1439,474,4,7,3
1440,474,9,7,3
1441,475,17,2,2
1442,476,47,2,8
1443,476,9,5,2
1444,476,21,6,9
1445,476,43,1,5
1446,476,49,2,7
1447,477,82,1,5
1448,477,38,7,2
1449,478,89,10,6
1450,478,67,6,7
1451,478,21,6,3
1452,478,36,3,6
1453,478,89,10,6
1454,479,27,4,3
1455,479,15,8,4
1456,480,55,5,8
1457,481,45,2,3
1458,482,55,6,6
1459,482,58,6,8
1460,482,52,7,2
1461,483,10,4,2
1462,483,32,11,5
1463,483,37,9,9
1464,484,44,8,3
1465,484,70,6,2
1466,484,47,8,3
1467,484,29,10,3
1468,485,80,4,8
1469,485,41,4,7
1470,485,86,7,6
1471,485,81,3,3
1472,485,17,11,3
1473,486,31,3,2
1474,486,20,10,5
1475,486,50,1,8
1476,486,39,5,3
1477,487,70,9,2
1478,487,71,5,3
1479,487,88,7,9
1480,488,42,6,4
1481,488,25,6,1
1482,488,23,5,7
1483,488,35,10,3
1484,488,87,1,5
1485,489,62,8,8
1486,489,72,3,1
1487,489,69,7,1
1488,489,21,10,4
1489,490,16,4,6
1490,490,73,8,4
1491,491,68,3,1
1492,492,64,4,2
1493,492,89,2,5
1494,492,40,9,8
1495,492,89,8,6
1496,493,21,11,5
1497,493,5,11,7
1498,494,49,2,2
1499,495,53,7,5
1500,495,37,9,3
1501,495,71,5,6
1502,495,72,6,6
1503,495,34,6,4
1504,496,81,8,3
1505,496,75,8,7
1506,496,43,1,5
1507,496,62,10,6
1508,497,79,3,2
1509,497,47,11,1
1510,498,12,7,3
1511,498,44,7,7
1512,498,46,1,3
1513,498,52,6,4
1514,498,39,3,1
1515,499,66,2,7
1516,499,15,5,2
1517,500,24,1,8
1518,501,89,11,8
1519,501,82,10,1
1520,501,86,8,8
1521,503,18,3,7
1522,503,56,11,6
1523,503,26,7,7
1524,503,10,11,7
1525,504,71,4,4
1526,504,21,9,8
1527,505,29,4,1
1528,505,59,4,8
1529,505,68,9,4
1530,506,3,6,9
1531,506,41,9,3
1532,506,11,2,6
1533,507,24,5,7
1534,508,3,7,4
1535,509,44,3,7
1536,509,45,5,3
1537,509,56,11,7
1538,509,83,1,8
1539,509,49,6,2
1540,510,39,1,2
1541,510,51,8,9
1542,510,43,11,3
1543,510,82,5,6
1544,511,71,8,9
1545,511,41,10,9
1546,512,80,11,7
1547,512,85,2,5
1548,512,37,3,2
1549,512,49,10,3
1550,512,85,4,8
1551,513,49,2,1
1552,513,84,3,9
1553,514,58,1,4
1554,514,44,5,9
1555,515,61,3,5
1556,515,8,3,6
1557,516,58,10,2
1558,516,5,10,9
1559,516,85,5,9
1560,517,86,10,8
1561,518,54,8,6
1562,519,28,3,2
1563,519,84,5,4
1564,520,78,8,9
1565,520,22,9,8
1566,520,17,11,6
1567,520,55,6,6
1568,521,10,2,9
1569,521,73,6,3
1570,521,6,1,8
1571,521,31,4,9
1572,522,35,2,1
1573,523,69,9,4
1574,523,71,3,3
1575,523,33,5,2
1576,523,10,7,7
1577,523,70,9,8
1578,523,79,11,7
1579,524,7,10,9
1580,524,20,10,2
1581,524,39,1,3
1582,524,74,7,3
1583,525,27,11,9
1584,525,38,5,1
1585,525,86,8,4
1586,525,9,2,9
1587,525,32,5,2
1588,526,28,9,1
1589,526,6,6,9
1590,526,75,2,1
1591,526,35,6,4
1592,526,69,2,6
1593,527,29,3,4
1594,527,89,5,8
1595,528,72,2,7
1596,528,80,11,5
1597,528,79,6,2
1598,529,56,10,6
1599,529,23,10,7
1600,529,63,8,1
1601,529,20,5,8
1602,529,41,9,1
1603,530,48,7,5
1604,531,66,2,2
1605,531,25,1,5
1606,532,89,9,3
1607,532,26,5,9
1608,533,84,5,7
1609,533,71,1,4
1610,533,79,5,9
1611,533,77,1,6
1612,534,78,1,2
1613,534,76,1,9
1614,535,41,8,4
1615,535,54,7,7
1616,536,41,1,3
1617,536,15,10,9
1618,536,58,4,5
1619,536,86,2,6
1620,537,32,4,3
1621,538,7,4,6
1622,538,37,8,5
1623,538,20,3,4
1624,538,54,10,8
1625,539,6,11,9
1626,540,76,7,2
1627,541,32,7,8
1628,542,24,11,8
1629,542,23,10,7
1630,542,45,4,5
1631,542,10,8,8
1632,543,77,6,9
1633,543,26,8,3
1634,543,1,11,7
1635,543,31,3,3
1636,543,83,5,8
1637,543,6,11,9
1638,544,66,1,7
1639,544,27,6,5
1640,545,53,6,5
1641,545,14,11,4
1642,545,47,1,4
1643,545,31,5,3
1644,545,9,3,7
1645,545,47,6,8
1646,545,34,3,8
1647,545,76,4,6
1648,545,26,10,3
1649,546,1,10,4
1650,546,52,4,2
1651,547,16,2,2
1652,547,54,11,8
1653,547,51,7,2
1654,547,81,4,4
1655,547,13,4,5
1656,547,3,9,8
1657,547,10,10,8
1658,548,86,1,9
1659,549,32,4,8
1660,549,80,3,9
1661,549,22,1,7
1662,549,20,1,4
1663,550,40,1,8
1664,550,88,6,9
1665,551,75,1,7
1666,551,85,1,4
1667,551,68,1,9
1668,551,8,8,2
1669,551,12,6,2
1670,551,76,7,1
1671,551,42,5,9
1672,551,46,11,6
1673,552,49,11,5
1674,553,4,4,3
1675,553,7,7,5
1676,553,4,2,9
1677,553,81,2,3
1678,554,67,11,7
1679,554,15,10,3
1680,555,6,9,2
1681,555,43,9,4
1682,555,66,1,9
1683,555,70,4,2
1684,556,2,1,2
1685,556,7,4,8
1686,556,47,1,1
1687,557,41,10,3
1688,557,14,2,7
1689,558,48,1,9
1690,559,7,6,5
1691,559,86,10,1
1692,559,56,7,3
1693,559,9,6,3
1694,560,71,11,1
1695,560,24,6,6
1696,560,20,7,2
1697,561,11,9,2
1698,561,46,4,4
1699,562,85,11,6
1700,562,65,5,1
1701,563,8,8,7
1702,564,12,6,7
1703,564,70,11,3
1704,565,25,8,4
1705,565,17,6,4
1706,565,12,6,4
1707,565,52,1,1
1708,565,35,11,4
1709,565,60,1,3
1710,566,11,11,6
1711,566,10,4,6
1712,566,4,2,3
1713,566,17,7,8
1714,566,72,10,3
1715,567,25,7,2
1716,567,82,7,2
1717,567,59,8,5
1718,567,26,10,7
1719,568,74,7,9
1720,568,71,8,8
1721,568,71,1,3
1722,568,60,2,6
1723,568,13,10,7
1724,569,83,1,1
1725,569,15,1,7
1726,570,51,10,1
1727,570,16,10,9
1728,571,32,2,4
1729,571,28,3,8
1730,571,21,6,7
1731,571,62,11,7
1732,572,31,5,2
1733,572,86,4,8
1734,573,77,10,1
1735,573,72,10,2
1736,574,72,1,3
1737,574,7,5,1
1738,574,41,4,5
1739,574,84,3,6
1740,575,33,1,5
1741,575,17,10,1
1742,576,62,8,7
1743,576,71,3,8
1744,576,84,5,2
1745,576,58,2,7
1746,577,64,5,1
1747,577,69,8,9
1748,577,9,5,6
1749,578,1,2,7
1750,579,20,3,7
1751,579,30,9,6
1752,579,72,2,2
1753,580,88,1,3
1754,580,77,11,2
1755,580,32,2,3
1756,580,47,10,3
1757,580,60,2,2
1758,580,74,3,2
1759,580,2,3,2
1760,581,78,2,6
1761,581,85,4,2
1762,581,48,10,6
1763,581,70,11,3
1764,581,21,11,1
1765,581,21,7,5
1766,581,28,11,8
1767,582,27,11,7
1768,582,74,2,1
1769,582,10,8,6
1770,582,38,8,4
1771,582,86,2,5
1772,583,21,10,5
1773,583,12,6,7
1774,583,88,2,2
1775,583,10,4,6
1776,584,84,1,5
1777,585,75,4,4
1778,585,48,9,7
1779,585,48,1,8
1780,585,59,6,1
1781,585,3,3,5
1782,585,60,8,5
1783,586,44,11,8
1784,586,23,7,9
1785,586,34,1,3
1786,586,15,10,7
1787,587,50,2,5
1788,587,29,9,4
1789,587,2,11,1
1790,587,62,10,7
1791,587,60,4,3
1792,587,71,10,7
1793,588,60,9,3
1794,588,86,1,8
1795,588,80,9,9
1796,588,22,10,4
1797,589,87,5,9
1798,589,29,2,7
1799,589,79,6,9
1800,590,62,1,8
1801,591,64,11,7
1802,591,89,4,1
1803,591,79,10,1
1804,592,63,5,8
1805,593,66,7,8
1806,593,64,1,6
1807,593,12,6,8
1808,593,59,6,6
1809,594,80,8,1
1810,594,32,10,7
1811,594,64,2,4
1812,594,45,7,4
1813,594,4,1,7
1814,595,41,10,6
1815,595,5,4,4
1816,596,29,7,9
1817,596,77,11,7
1818,597,52,2,5
1819,597,77,6,4
1820,598,12,9,7
1821,598,24,9,4
1822,599,59,7,7
1823,599,36,10,3
1824,599,84,2,7
1825,599,85,1,1
1826,599,60,11,5
1827,599,6,2,4
1828,599,66,4,2
1829,600,81,5,7
1830,600,54,1,9
1831,600,20,4,9
1832,600,51,6,7
1833,601,40,11,5
1834,602,49,5,9
1835,603,47,9,8
1836,603,67,4,4
1837,603,14,5,8
1838,604,79,7,9
1839,605,28,2,9
1840,605,64,11,7
1841,605,31,11,6
1842,605,73,7,1
1843,605,39,6,7
1844,606,45,1,9
1845,607,63,6,5
1846,607,16,5,1
1847,607,11,1,2
1848,607,3,6,9
1849,608,50,9,4
1850,609,79,10,8
1851,609,52,3,1
1852,609,35,2,7
1853,610,76,7,2
1854,610,58,10,1
1855,611,28,1,1
1856,611,72,11,3
1857,612,16,10,9
1858,612,4,2,6
1859,612,71,9,1
1860,613,86,3,5
1861,614,28,4,1
1862,614,78,9,2
1863,614,82,3,8
1864,614,19,2,4
1865,614,87,6,7
1866,614,41,4,3
1867,615,60,2,9
1868,615,18,6,2
1869,616,20,8,8
1870,617,5,1,7
1871,617,46,6,8
1872,617,48,10,7
1873,617,68,8,7
1874,617,6,1,5
1875,617,85,9,3
1876,617,83,8,4
1877,617,44,10,2
1878,618,5,9,9
1879,618,13,5,1
1880,618,21,5,2
1881,618,84,6,4
1882,618,6,4,9
1883,619,8,7,4
1884,620,78,3,3
1885,620,51,5,7
1886,620,73,7,9
1887,620,70,1,4
1888,621,18,8,8
1889,621,44,3,3
1890,621,77,2,1
1891,621,73,6,9
1892,621,39,7,5
1893,621,31,3,4
1894,622,66,10,3
1895,622,50,7,6
1896,623,37,9,5
1897,623,1,6,4
1898,623,47,5,7
1899,624,38,11,8
1900,624,88,5,5
1901,624,46,8,3
1902,624,50,8,5
1903,625,38,5,5
1904,625,67,3,5
1905,626,35,2,8
1906,626,5,8,3
1907,627,70,10,4
1908,627,84,1,9
1909,627,71,6,2
1910,627,63,5,1
1911,627,8,1,4
1912,627,41,4,6
1913,628,53,10,7
1914,628,70,4,2
1915,628,66,4,9
1916,628,85,6,5
1917,629,86,11,1
1918,629,56,10,2
1919,629,7,10,1
1920,629,56,2,3
1921,630,44,9,6
1922,630,33,8,9
1923,630,13,5,2
1924,631,13,1,1
1925,631,42,8,1
1926,631,85,9,5
1927,631,33,4,1
1928,631,81,7,3
1929,631,62,5,8
1930,632,50,6,2
1931,632,61,10,6
1932,633,43,10,7
1933,633,35,7,1
1934,633,85,5,4
1935,634,49,10,2
1936,634,1,6,5
1937,634,54,11,6
1938,634,63,3,8
1939,634,80,10,1
1940,634,69,4,8
1941,634,81,10,3
1942,635,45,11,9
1943,635,1,5,8
1944,636,6,6,9
1945,636,55,1,4
1946,637,58,5,5
1947,637,10,3,5
1948,637,4,5,6
1949,638,63,2,3
1950,638,64,11,4
1951,638,13,10,8
1952,639,10,1,1
1953,640,10,10,6
1954,640,63,8,7
1955,640,51,1,1
1956,640,79,5,1
1957,641,63,2,9
1958,641,45,6,8
1959,641,52,9,9
1960,642,48,11,2
1961,642,84,4,2
1962,643,50,7,6
1963,643,82,1,3
1964,643,86,1,1
1965,644,84,6,6
1966,644,31,11,5
1967,644,5,8,8
1968,644,23,5,8
1969,644,37,6,3
1970,645,46,9,5
1971,645,59,6,9
1972,646,82,5,4
1973,646,37,4,8
1974,646,30,4,8
1975,646,2,1,7
1976,647,27,2,2
1977,648,11,8,9
1978,648,71,1,8
1979,648,19,6,7
1980,649,69,8,6
1981,649,81,1,6
1982,650,59,1,9
1983,650,8,11,4
1984,650,42,1,9
1985,650,31,7,1
1986,651,27,4,4
1987,652,28,1,5
1988,652,39,1,3
1989,652,19,2,6
1990,652,37,2,9
1991,652,12,3,5
1992,652,73,1,3
1993,653,49,10,3
1994,654,86,6,3
1995,655,74,5,8
1996,655,37,10,5
1997,656,59,4,6
1998,656,30,6,1
1999,657,89,1,5
2000,657,33,5,6
2001,657,54,7,7
2002,657,30,7,7
2003,657,8,5,2
2004,657,69,6,2
2005,658,15,6,4
2006,658,78,1,4
2007,658,11,8,3
2008,658,16,3,1
2009,658,27,6,9
2010,658,83,8,8
2011,659,49,6,3
2012,659,16,9,6
2013,660,33,1,4
2014,660,40,10,9
2015,660,50,1,4
2016,661,71,9,8
2017,661,76,4,1
2018,662,33,2,3
2019,662,41,6,7
2020,663,89,1,8
2021,663,50,9,7
2022,663,4,5,2
2023,663,66,5,5
2024,664,52,4,5
2025,664,3,3,3
2026,664,23,2,6
2027,665,50,8,2
2028,665,67,7,9
2029,665,69,8,8
2030,665,15,3,4
2031,665,49,9,1
2032,666,46,9,6
2033,666,28,8,4
2034,667,84,9,5
2035,667,10,3,3
2036,668,14,5,8
2037,668,64,6,7
2038,668,7,4,6
2039,668,23,5,6
2040,669,48,1,4
2041,669,21,11,4
2042,669,84,5,3
2043,669,44,5,5
2044,670,30,5,6
2045,670,22,5,9
2046,671,32,3,9
2047,671,81,6,7
2048,671,26,3,7
2049,671,1,11,5
2050,672,68,7,7
2051,672,40,5,2
2052,672,4,7,4
2053,672,5,1,5
2054,673,9,11,1
2055,673,79,3,2
2056,673,29,11,4
2057,674,20,5,5
2058,675,28,1,8
2059,675,57,6,9
2060,675,39,6,9
2061,675,27,7,8
2062,676,22,8,7
2063,676,33,10,4
2064,676,2,11,5
2065,676,16,9,3
2066,676,44,3,6
2067,676,48,6,8
2068,676,25,3,8
2069,676,34,1,7
2070,677,20,10,1
2071,677,53,11,5
2072,677,54,6,1
2073,678,60,1,2
2074,678,80,3,5
2075,679,5,1,7
2076,679,68,2,3
2077,680,1,2,3
2078,680,1,8,3
2079,680,60,9,6
2080,680,62,3,3
2081,681,76,7,4
2082,681,82,8,1
2083,681,45,7,8
2084,681,4,3,2
2085,682,20,5,1
2086,682,73,10,1
2087,682,56,10,7
2088,682,40,2,2
2089,682,15,9,6
2090,682,86,8,8
2091,683,85,10,8
2092,683,21,1,4
2093,683,54,2,5
2094,684,30,2,5
2095,684,30,3,6
2096,684,11,4,9
2097,684,60,5,5
2098,684,84,3,1
2099,684,61,3,7
2100,685,80,7,8
2101,685,15,9,1
