ProductID,SupplierID,ProductName,ProductDescription,CategoryID,SupplierPrice,SellingPrice,UnitType,TemperatureConditionsID
1,7,Acetonitrile,"suitable for HPLC, gradient grade, ≥99.9%",1,150,189,1 L bottle,1
2,12,Dimethyl sulfoxide,"Hybri-Max™, sterile-filtered, BioReagent, suitable for hybridoma, ≥99.7%",1,130,156,5 x 10 mL,1
3,8,Metanol,"suitable for HPLC, ≥99.9%",1,80,110,2.5 L bottle,1
4,10,Acetone,"ACS reagent, ≥99.5%",1,58,80,1 L bottle,1
5,7,Trifluoroacetic acid,"ReagentPlus®, 99%",1,89,99,500 mL bottle,1
6,6,Tetrahydrofuran,"inhibitor-free, suitable for HPLC, ≥99.9%",1,205,240,1 L bottle,1
7,11,2-Propanol,"suitable for HPLC, 99.9%",1,68,87,1 L bottle,1
8,3,2-Propanol,"suitable for HPLC, 99.9%",1,112,136,2.5 L bottle,1
9,4,Tetrahydrofuran,"anhydrous, contains 250 ppm BHT as inhibitor, ≥99.9%",1,5540,6100,208 L barrel,1
10,4,Toluene,"anhydrous, 99.8%",1,88,110,2.5 L bottle,1
11,4,Acetone,"suitable for HPLC, gradient grade, ≥99.9%",1,124,144,1 L bottle,1
12,15,Water,suitable for HPLC,1,69,90,2.5 L bottle,1
13,15,Titriplex® III solution,"for 1000 ml, c(Na₂-EDTA 2 H₂O) = 0.01 mol/l Titrisol®",5,55,98,1 ampoule,2
14,5,Ammonium thiocyanate solution,"for 1000 ml, c(NH₄SCN) = 0.1 mol/l (0.1 N) Titrisol®",5,47,86,1 ampoule,2
15,5,Hyamine® 1622-solution,for the determination of anionic tensides 0.004 mol/l,5,60,67,1 L plastic bottle,2
16,11,Potassium dichromate standard solutions in sulfuric acid (0.01N),test set for calibrating the absorbance of spectrophotometers,5,480,600,1 set,1
17,11,Trifluoromethanesulfonic acid,"in anhydrous acetic acid c (CF3SO3H) = 0.1 mol/l, Titripur®",5,160,210,1 L plastic bottle,2
18,10,MVP ICON® Surface Sampling Device,"BioControl, ATP Surface Sampling Swab for HACCP Management",7,400,499,100 units in the pack,1
19,5,HPC Total Count Sampler,m-HPC medium for recovery of stressed and non stressed aerobic bacteria,7,190,230,25 units in the pack,1
20,4,FLASH® Allergen-Indicator Protein Test,"BioControl, Rapid Protein Detection for HACCP Management",7,380,430,100 units in the pack,1
21,14,Lactic acid,"85%, FCC",7,45,60,1 KG,1
22,3,Caffeine,"anhydrous, 99%, FCC, FG",7,105,130,1 KG,1
23,15,β-Caryophyllene,"≥80%, FCC, FG",7,105,130,1 KG,3
24,6,(R)-(+)-Limonene,≥93%,7,124,150,1 KG,2
25,3,Polysorbate 80,FG,7,90,110,1 KG,2
26,4,Aspartame,"≥98%, FG",7,80,99,1 KG,2
27,11,Hydroxyproline,Pharmaceutical Secondary Standard; Certified Reference Material,8,170,240,500 mg,2
28,11,Menaquinone -7,United States Pharmacopeia (USP) Reference Standard,8,290,332,3 x 50 mg,3
29,11,Aripiprazole,United States Pharmacopeia (USP) Reference Standard,8,330,390,200 mg,2
30,11,(+)-Catechin,United States Pharmacopeia (USP) Reference Standard,8,290,350,25 mg,3
31,11,Olmesartan Medoxomil,United States Pharmacopeia (USP) Reference Standard,8,550,650,100 mg,2
32,11,Lidocaine Related Compound A,Pharmaceutical Secondary Standard; Certified Reference Material,8,622,729,100 mg,2
33,6,Tadalafil,Pharmaceutical Secondary Standard; Certified Reference Material,8,270,299,500 mg,3
34,6,Valsartan Related Compound B,United States Pharmacopeia (USP) Reference Standard,8,1870,1999,10 mg,3
35,6,Ibuprofen Impurity B,Pharmaceutical Secondary Standard; Certified Reference Material,8,980,1199,20 mg,2
36,6,Omeprazole Related Compound A,United States Pharmacopeia (USP) Reference Standard,8,1180,1399,15 mg,3
37,6,Ezetimibe,United States Pharmacopeia (USP) Reference Standard,8,600,799,250 mg,2
38,10,Copper(I) iodide,for synthesis,2,112,133,100 g,1
39,4,SLAP TA,95%,2,191,240,500 mg,2
40,15,Chlorosulfonic acid,for synthesis,2,166,189,1 L,1
41,9,Methanesulfonyl chloride,for synthesis,2,92,105,1 L,1
42,11,L-Methionine,"reagent grade, ≥98% (HPLC)",2,132,154,500 g,1
43,14,Titanium(IV) chloride,for synthesis,2,144,186,1 L bottle,1
44,6,"2,2-Dimethoxypropane","reagent grade, 98%",2,88,98,500 mL bottle,1
45,4,"2,2-Dimethoxypropane","reagent grade, 98%",2,106,121,25 mL,1
46,14,"2,2-Dimethoxypropane","reagent grade, 98%",2,133,158,2.5 L bottle,1
47,15,Phthalic anhydride,"ACS reagent, ≥99%",2,81,97,500 g,1
48,1,High School Small Set,For 10 students,3,124,141,,1
49,1,Elementary School Big Set,For 25 students,3,118,144,,1
50,1,High School Big Set,For 25 students,3,395,461,,1
51,1,Middle School Smalll Set,For 10 students,3,305,385,,1
52,1,Middle School Big Set,For 25 students,3,400,447,,1
53,15,Cover Slip,,4,320,361,2 pcs pack,1
54,7,Thermometer,-50...250 degrees,4,133,156,,1
55,9,Mortar and Pestle,,4,139,181,,1
56,3,Beaker,50 mL,4,300,351,20 pcs pack,1
57,3,Buchner Flask,,4,125,152,5 pcs pack,1
58,7,Desiccator,,4,123,146,1 piece,1
59,14,Stirring Rod,,4,376,485,,1
60,9,Test Tube Rack,,4,155,171,,1
61,13,Dropping Bottle,,4,277,317,,1
62,2,Forceps,,4,378,485,,1
63,1,Tongs,,4,311,390,,1
64,8,Stirring Rod,,4,111,124,,1
65,3,Beaker,150 mL,4,360,466,15 pcs pack,1
66,3,Weighing Boat,,4,379,424,50 pcs pack,1
67,15,Beaker,500 mL,4,256,303,10 pcs pack,1
68,5,Crucible,,4,144,158,,1
69,3,Burette,,4,280,312,10 pcs pack,1
70,10,Petri Dish,,4,382,484,,1
71,8,Volumetric Flask,50 mL,4,205,265,,1
72,1,Watch Glass,,4,394,444,,1
73,4,Volumetric Flask,100 mL,4,398,447,,1
74,7,Pipette,1 mL pipettes,4,385,471,,1
75,10,Beaker,800 mL,4,212,270,5 pcs pack,1
76,8,Forceps,,4,144,171,,1
77,6,Filter Paper,,4,229,270,100 pcs pack,1
78,10,Spatula,steel spatula,4,122,148,200 pcs pack,1
79,10,Watch Glass,,4,74,85,,1
80,8,Spatula,steel spatula,4,47,54,100 pcs pack,1
81,1,Erlenmeyer Flask,500 mL,4,397,492,,1
82,8,Stirring Rod,,4,383,455,,1
83,2,High School Small Set,For 10 students,6,127,155,,1
84,2,Elementary School Big Set,For 25 students,6,343,438,,1
85,2,High School Big Set,For 25 students,6,60,77,,1
86,2,Middle School Smalll Set,For 10 students,6,145,173,,1
87,2,Middle School Big Set,For 25 students,6,120,135,,1
88,2,College Small Set,For 10 students,6,175,214,,1
89,2,College Big Set,For 25 students,6,88,104,,1
